DATE	TIME	FIELD
09.06.2025	06:40:41.000	55166.03
09.06.2025	06:41:01.000	55166.01
09.06.2025	06:41:21.000	55165.888
09.06.2025	06:41:41.000	55165.558
09.06.2025	06:42:01.000	55165.236
09.06.2025	06:42:21.000	55165.049
09.06.2025	06:42:41.000	55164.846
09.06.2025	06:43:01.000	55164.83
09.06.2025	06:43:21.000	55164.81
09.06.2025	06:43:41.000	55164.719
09.06.2025	06:44:01.000	55164.707
09.06.2025	06:44:21.000	55164.38
09.06.2025	06:44:41.000	55164.178
09.06.2025	06:45:01.000	55164.206
09.06.2025	06:45:21.000	55164.172
09.06.2025	06:45:41.000	55163.98
09.06.2025	06:46:01.000	55163.824
09.06.2025	06:46:21.000	55163.666
09.06.2025	06:46:41.000	55163.542
09.06.2025	06:47:01.000	55163.518
09.06.2025	06:47:21.000	55163.148
09.06.2025	06:47:41.000	55163.187
09.06.2025	06:48:01.000	55163.284
09.06.2025	06:48:21.000	55163.446
09.06.2025	06:48:41.000	55163.827
09.06.2025	06:49:01.000	55164.021
09.06.2025	06:49:21.000	55164.364
09.06.2025	06:49:41.000	55164.535
09.06.2025	06:50:01.000	55164.636
09.06.2025	06:50:21.000	55164.666
09.06.2025	06:50:41.000	55164.625
09.06.2025	06:51:01.000	55164.567
09.06.2025	06:51:21.000	55164.515
09.06.2025	06:51:41.000	55164.648
09.06.2025	06:52:01.000	55164.799
09.06.2025	06:52:21.000	55164.907
09.06.2025	06:52:41.000	55164.874
09.06.2025	06:53:01.000	55164.822
09.06.2025	06:53:21.000	55164.621
09.06.2025	06:53:41.000	55164.552
09.06.2025	06:54:01.000	55164.258
09.06.2025	06:54:21.000	55164.299
09.06.2025	06:54:41.000	55164.179
09.06.2025	06:55:01.000	55164.345
09.06.2025	06:55:21.000	55164.155
09.06.2025	06:55:41.000	55163.92
09.06.2025	06:56:01.000	55163.759
09.06.2025	06:56:21.000	55163.81
09.06.2025	06:56:41.000	55163.85
09.06.2025	06:57:01.000	55163.902
09.06.2025	06:57:21.000	55163.69
09.06.2025	06:57:41.000	55164.348
09.06.2025	06:58:01.000	55165.044
09.06.2025	06:58:21.000	55165.471
09.06.2025	06:58:41.000	55165.764
09.06.2025	06:59:01.000	55165.436
09.06.2025	06:59:21.000	55165.107
09.06.2025	06:59:41.000	55164.641
09.06.2025	07:00:01.000	55164.335
09.06.2025	07:00:21.000	55164.136
09.06.2025	07:00:41.000	55164.077
09.06.2025	07:01:01.000	55163.96
09.06.2025	07:01:21.000	55163.965
09.06.2025	07:01:41.000	55163.96
09.06.2025	07:02:01.000	55163.991
09.06.2025	07:02:21.000	55163.968
09.06.2025	07:02:41.000	55163.946
09.06.2025	07:03:01.000	55163.932
09.06.2025	07:03:21.000	55163.995
09.06.2025	07:03:41.000	55163.777
09.06.2025	07:04:01.000	55163.878
09.06.2025	07:04:21.000	55163.853
09.06.2025	07:04:41.000	55163.727
09.06.2025	07:05:01.000	55163.686
09.06.2025	07:05:21.000	55163.691
09.06.2025	07:05:41.000	55163.741
09.06.2025	07:06:01.000	55163.831
09.06.2025	07:06:21.000	55163.944
09.06.2025	07:06:41.000	55163.883
09.06.2025	07:07:01.000	55163.837
09.06.2025	07:07:21.000	55163.586
09.06.2025	07:07:41.000	55163.588
09.06.2025	07:08:01.000	55163.588
09.06.2025	07:08:21.000	55163.576
09.06.2025	07:08:41.000	55163.495
09.06.2025	07:09:01.000	55163.575
09.06.2025	07:09:21.000	55163.586
09.06.2025	07:09:41.000	55163.509
09.06.2025	07:10:01.000	55163.752
09.06.2025	07:10:21.000	55163.585
09.06.2025	07:10:41.000	55163.559
09.06.2025	07:11:01.000	55163.489
09.06.2025	07:11:21.000	55163.414
09.06.2025	07:11:41.000	55163.27
09.06.2025	07:12:01.000	55163.159
09.06.2025	07:12:21.000	55163.256
09.06.2025	07:12:41.000	55162.967
09.06.2025	07:13:01.000	55163.018
09.06.2025	07:13:21.000	55163.125
09.06.2025	07:13:41.000	55163.157
09.06.2025	07:14:01.000	55163.215
09.06.2025	07:14:21.000	55163.349
09.06.2025	07:14:41.000	55163.479
09.06.2025	07:15:01.000	55163.442
09.06.2025	07:15:21.000	55163.532
09.06.2025	07:15:41.000	55163.491
09.06.2025	07:16:01.000	55163.488
09.06.2025	07:16:21.000	55163.478
09.06.2025	07:16:41.000	55163.365
09.06.2025	07:17:01.000	55163.284
09.06.2025	07:17:21.000	55163.331
09.06.2025	07:17:41.000	55163.298
09.06.2025	07:18:01.000	55163.237
09.06.2025	07:18:21.000	55163.274
09.06.2025	07:18:41.000	55163.335
09.06.2025	07:19:01.000	55163.264
09.06.2025	07:19:21.000	55163.283
09.06.2025	07:19:41.000	55163.395
09.06.2025	07:20:01.000	55163.405
09.06.2025	07:20:21.000	55163.342
09.06.2025	07:20:41.000	55163.413
09.06.2025	07:21:01.000	55163.409
09.06.2025	07:21:21.000	55163.512
09.06.2025	07:21:41.000	55163.563
09.06.2025	07:22:01.000	55163.418
09.06.2025	07:22:21.000	55163.564
09.06.2025	07:22:41.000	55163.685
09.06.2025	07:23:01.000	55163.74
09.06.2025	07:23:21.000	55163.781
09.06.2025	07:23:41.000	55164.005
09.06.2025	07:24:01.000	55164.095
09.06.2025	07:24:21.000	55164.214
09.06.2025	07:24:41.000	55164.311
09.06.2025	07:25:01.000	55164.369
09.06.2025	07:25:21.000	55164.465
09.06.2025	07:25:41.000	55164.603
09.06.2025	07:26:01.000	55164.665
09.06.2025	07:26:21.000	55164.687
09.06.2025	07:26:41.000	55164.642
09.06.2025	07:27:01.000	55164.575
09.06.2025	07:27:21.000	55164.729
09.06.2025	07:27:41.000	55164.853
09.06.2025	07:28:01.000	55164.915
09.06.2025	07:28:21.000	55165.112
09.06.2025	07:28:41.000	55165.157
09.06.2025	07:29:01.000	55165.183
09.06.2025	07:29:21.000	55165.095
09.06.2025	07:29:41.000	55165.091
09.06.2025	07:30:01.000	55165.299
09.06.2025	07:30:21.000	55165.46
09.06.2025	07:30:41.000	55165.489
09.06.2025	07:31:01.000	55165.602
09.06.2025	07:31:21.000	55165.781
09.06.2025	07:31:41.000	55166.162
09.06.2025	07:32:01.000	55166.281
09.06.2025	07:32:21.000	55166.446
09.06.2025	07:32:41.000	55166.52
09.06.2025	07:33:01.000	55166.543
09.06.2025	07:33:21.000	55166.539
09.06.2025	07:33:41.000	55166.657
09.06.2025	07:34:01.000	55166.748
09.06.2025	07:34:21.000	55166.907
09.06.2025	07:34:41.000	55166.928
09.06.2025	07:35:01.000	55167.034
09.06.2025	07:35:21.000	55167.049
09.06.2025	07:35:41.000	55167.065
09.06.2025	07:36:01.000	55167.05
09.06.2025	07:36:21.000	55167.017
09.06.2025	07:36:41.000	55167.062
09.06.2025	07:37:01.000	55167.041
09.06.2025	07:37:21.000	55167.054
09.06.2025	07:37:41.000	55167.085
09.06.2025	07:38:01.000	55167.163
09.06.2025	07:38:21.000	55167.256
09.06.2025	07:38:41.000	55167.388
09.06.2025	07:39:01.000	55167.509
09.06.2025	07:39:21.000	55167.654
09.06.2025	07:39:41.000	55167.805
09.06.2025	07:40:01.000	55167.789
09.06.2025	07:40:21.000	55167.86
09.06.2025	07:40:41.000	55167.976
09.06.2025	07:41:01.000	55167.978
09.06.2025	07:41:21.000	55168.099
09.06.2025	07:41:41.000	55168.164
09.06.2025	07:42:01.000	55168.312
09.06.2025	07:42:21.000	55168.543
09.06.2025	07:42:41.000	55168.657
09.06.2025	07:43:01.000	55168.879
09.06.2025	07:43:21.000	55169.15
09.06.2025	07:43:41.000	55169.395
09.06.2025	07:44:01.000	55169.645
09.06.2025	07:44:21.000	55169.672
09.06.2025	07:44:41.000	55169.66
09.06.2025	07:45:01.000	55169.273
09.06.2025	07:45:21.000	55169.623
09.06.2025	07:45:41.000	55169.994
09.06.2025	07:46:01.000	55170.77
09.06.2025	07:46:21.000	55171.213
09.06.2025	07:46:41.000	55171.71
09.06.2025	07:47:01.000	55171.855
09.06.2025	07:47:21.000	55171.87
09.06.2025	07:47:41.000	55171.912
09.06.2025	07:48:01.000	55171.959
09.06.2025	07:48:21.000	55172.057
09.06.2025	07:48:41.000	55172.227
09.06.2025	07:49:01.000	55172.594
09.06.2025	07:49:21.000	55172.892
09.06.2025	07:49:41.000	55173.254
09.06.2025	07:50:01.000	55173.469
09.06.2025	07:50:21.000	55173.702
09.06.2025	07:50:41.000	55173.938
09.06.2025	07:51:01.000	55174.053
09.06.2025	07:51:21.000	55174.093
09.06.2025	07:51:41.000	55174.229
09.06.2025	07:52:01.000	55174.445
09.06.2025	07:52:21.000	55174.504
09.06.2025	07:52:41.000	55174.712
09.06.2025	07:53:01.000	55174.92
09.06.2025	07:53:21.000	55175.16
09.06.2025	07:53:41.000	55175.699
09.06.2025	07:54:01.000	55175.865
09.06.2025	07:54:21.000	55175.525
09.06.2025	07:54:41.000	55175.022
09.06.2025	07:55:01.000	55174.578
09.06.2025	07:55:21.000	55174.318
09.06.2025	07:55:41.000	55174.186
09.06.2025	07:56:01.000	55174.075
09.06.2025	07:56:21.000	55174.044
09.06.2025	07:56:41.000	55174.327
09.06.2025	07:57:01.000	55174.59
09.06.2025	07:57:21.000	55174.97
09.06.2025	07:57:41.000	55175.43
09.06.2025	07:58:01.000	55175.871
09.06.2025	07:58:21.000	55176.225
09.06.2025	07:58:41.000	55176.502
09.06.2025	07:59:01.000	55176.731
09.06.2025	07:59:21.000	55177.07
09.06.2025	07:59:41.000	55177.433
09.06.2025	08:00:01.000	55177.741
09.06.2025	08:00:21.000	55177.886
09.06.2025	08:00:41.000	55178.041
09.06.2025	08:01:01.000	55178.329
09.06.2025	08:01:21.000	55178.675
09.06.2025	08:01:41.000	55178.945
09.06.2025	08:02:01.000	55179.245
09.06.2025	08:02:21.000	55179.511
09.06.2025	08:02:41.000	55179.736
09.06.2025	08:03:01.000	55180.065
09.06.2025	08:03:21.000	55180.343
09.06.2025	08:03:41.000	55180.383
09.06.2025	08:04:01.000	55180.878
09.06.2025	08:04:21.000	55181.494
09.06.2025	08:04:41.000	55181.961
09.06.2025	08:05:01.000	55182.194
09.06.2025	08:05:21.000	55182.032
09.06.2025	08:05:41.000	55182.202
09.06.2025	08:06:01.000	55182.258
09.06.2025	08:06:21.000	55182.557
09.06.2025	08:06:41.000	55182.87
09.06.2025	08:07:01.000	55183.636
09.06.2025	08:07:21.000	55184.159
09.06.2025	08:07:41.000	55184.308
09.06.2025	08:08:01.000	55184.896
09.06.2025	08:08:21.000	55185.516
09.06.2025	08:08:41.000	55185.948
09.06.2025	08:09:01.000	55186.131
09.06.2025	08:09:21.000	55186.455
09.06.2025	08:09:41.000	55186.608
09.06.2025	08:10:01.000	55186.532
09.06.2025	08:10:21.000	55186.48
09.06.2025	08:10:41.000	55186.432
09.06.2025	08:11:01.000	55186.397
09.06.2025	08:11:21.000	55186.353
09.06.2025	08:11:41.000	55186.18
09.06.2025	08:12:01.000	55186.527
09.06.2025	08:12:21.000	55186.757
09.06.2025	08:12:41.000	55186.768
09.06.2025	08:13:01.000	55186.703
09.06.2025	08:13:21.000	55186.44
09.06.2025	08:13:41.000	55186.389
09.06.2025	08:14:01.000	55186.207
09.06.2025	08:14:21.000	55186.043
09.06.2025	08:14:41.000	55185.725
09.06.2025	08:15:01.000	55185.667
09.06.2025	08:15:21.000	55185.672
09.06.2025	08:15:41.000	55185.568
09.06.2025	08:16:01.000	55185.255
09.06.2025	08:16:21.000	55185.039
09.06.2025	08:16:41.000	55185.102
09.06.2025	08:17:01.000	55185
09.06.2025	08:17:21.000	55184.795
09.06.2025	08:17:41.000	55184.647
09.06.2025	08:18:01.000	55184.596
09.06.2025	08:18:21.000	55184.659
09.06.2025	08:18:41.000	55184.905
09.06.2025	08:19:01.000	55185.205
09.06.2025	08:19:21.000	55185.29
09.06.2025	08:19:40.999	55185.347
09.06.2025	08:20:01.000	55185.36
09.06.2025	08:20:21.000	55185.544
09.06.2025	08:20:40.999	55185.608
09.06.2025	08:21:00.999	55185.963
09.06.2025	08:21:20.999	55186.023
09.06.2025	08:21:41.000	55186.187
09.06.2025	08:22:00.999	55186.336
09.06.2025	08:22:20.999	55186.541
09.06.2025	08:22:41.000	55186.767
09.06.2025	08:23:00.999	55186.961
09.06.2025	08:23:20.999	55186.631
09.06.2025	08:23:40.999	55186.483
09.06.2025	08:24:00.999	55186.261
09.06.2025	08:24:20.999	55186.027
09.06.2025	08:24:40.999	55186.089
09.06.2025	08:25:00.999	55186.262
09.06.2025	08:25:20.999	55186.533
09.06.2025	08:25:40.999	55186.669
09.06.2025	08:26:00.999	55186.464
09.06.2025	08:26:20.999	55186.236
09.06.2025	08:26:40.999	55186.125
09.06.2025	08:27:00.999	55186.115
09.06.2025	08:27:20.999	55186.038
09.06.2025	08:27:40.999	55186.125
09.06.2025	08:28:00.999	55186.035
09.06.2025	08:28:20.999	55185.85
09.06.2025	08:28:40.999	55185.877
09.06.2025	08:29:00.999	55185.836
09.06.2025	08:29:20.999	55185.783
09.06.2025	08:29:40.999	55185.673
09.06.2025	08:30:00.999	55185.676
09.06.2025	08:30:20.999	55185.626
09.06.2025	08:30:40.999	55185.299
09.06.2025	08:31:00.999	55184.929
09.06.2025	08:31:20.999	55184.678
09.06.2025	08:31:40.999	55184.346
09.06.2025	08:32:00.999	55183.924
09.06.2025	08:32:20.999	55183.525
09.06.2025	08:32:40.999	55183.258
09.06.2025	08:33:00.999	55182.967
09.06.2025	08:33:20.999	55182.6
09.06.2025	08:33:40.999	55182.143
09.06.2025	08:34:00.999	55181.757
09.06.2025	08:34:20.999	55181.511
09.06.2025	08:34:40.999	55181.082
09.06.2025	08:35:00.999	55180.888
09.06.2025	08:35:20.999	55180.698
09.06.2025	08:35:40.999	55180.494
09.06.2025	08:36:00.999	55180.426
09.06.2025	08:36:20.999	55180.209
09.06.2025	08:36:40.999	55180.051
09.06.2025	08:37:00.999	55179.846
09.06.2025	08:37:20.999	55179.483
09.06.2025	08:37:40.999	55179.129
09.06.2025	08:38:00.999	55178.795
09.06.2025	08:38:20.999	55178.125
09.06.2025	08:38:40.999	55177.654
09.06.2025	08:39:00.999	55177.316
09.06.2025	08:39:20.999	55176.97
09.06.2025	08:39:40.999	55176.656
09.06.2025	08:40:00.999	55176.517
09.06.2025	08:40:20.999	55176.278
09.06.2025	08:40:40.999	55176.067
09.06.2025	08:41:00.999	55176.001
09.06.2025	08:41:20.999	55175.894
09.06.2025	08:41:40.999	55175.716
09.06.2025	08:42:00.999	55175.44
09.06.2025	08:42:20.999	55175.259
09.06.2025	08:42:40.999	55175.11
09.06.2025	08:43:00.999	55175.034
09.06.2025	08:43:20.999	55175.013
09.06.2025	08:43:40.999	55175.048
09.06.2025	08:44:00.999	55175.084
09.06.2025	08:44:20.999	55175.027
09.06.2025	08:44:40.999	55175.017
09.06.2025	08:45:00.999	55174.961
09.06.2025	08:45:20.999	55174.934
09.06.2025	08:45:40.999	55174.663
09.06.2025	08:46:00.999	55174.563
09.06.2025	08:46:20.999	55174.3
09.06.2025	08:46:40.999	55174.027
09.06.2025	08:47:00.999	55173.606
09.06.2025	08:47:20.999	55173.307
09.06.2025	08:47:40.999	55173.327
09.06.2025	08:48:00.999	55173.156
09.06.2025	08:48:20.999	55173.047
09.06.2025	08:48:40.999	55172.837
09.06.2025	08:49:00.999	55172.635
09.06.2025	08:49:20.999	55172.478
09.06.2025	08:49:40.999	55172.283
09.06.2025	08:50:00.999	55172.157
09.06.2025	08:50:21.000	55171.912
09.06.2025	08:50:41.000	55171.682
09.06.2025	08:51:01.000	55171.493
09.06.2025	08:51:21.000	55171.295
09.06.2025	08:51:41.000	55171.194
09.06.2025	08:52:01.000	55171.12
09.06.2025	08:52:21.000	55171.032
09.06.2025	08:52:41.000	55170.892
09.06.2025	08:53:01.000	55170.918
09.06.2025	08:53:21.000	55170.795
09.06.2025	08:53:41.000	55170.653
09.06.2025	08:54:01.000	55170.598
09.06.2025	08:54:21.000	55170.584
09.06.2025	08:54:41.000	55170.46
09.06.2025	08:55:01.000	55170.522
09.06.2025	08:55:21.000	55170.536
09.06.2025	08:55:41.000	55170.474
09.06.2025	08:56:01.000	55170.36
09.06.2025	08:56:21.000	55170.427
09.06.2025	08:56:41.000	55170.523
09.06.2025	08:57:01.000	55170.538
09.06.2025	08:57:21.000	55170.408
09.06.2025	08:57:41.000	55170.415
09.06.2025	08:58:01.000	55170.541
09.06.2025	08:58:21.000	55170.55
09.06.2025	08:58:41.000	55170.674
09.06.2025	08:59:01.000	55170.874
09.06.2025	08:59:21.000	55171.002
09.06.2025	08:59:41.000	55171.353
09.06.2025	09:00:01.000	55171.605
09.06.2025	09:00:21.000	55171.875
09.06.2025	09:00:41.000	55171.91
09.06.2025	09:01:01.000	55171.915
09.06.2025	09:01:21.000	55172.096
09.06.2025	09:01:41.000	55172.251
09.06.2025	09:02:01.000	55172.281
09.06.2025	09:02:21.000	55172.165
09.06.2025	09:02:41.000	55172.112
09.06.2025	09:03:01.000	55171.928
09.06.2025	09:03:21.000	55171.789
09.06.2025	09:03:41.000	55171.68
09.06.2025	09:04:01.000	55171.643
09.06.2025	09:04:21.000	55171.712
09.06.2025	09:04:41.000	55171.803
09.06.2025	09:05:01.000	55171.759
09.06.2025	09:05:21.000	55171.767
09.06.2025	09:05:41.000	55171.734
09.06.2025	09:06:01.000	55171.603
09.06.2025	09:06:21.000	55171.629
09.06.2025	09:06:41.000	55171.523
09.06.2025	09:07:01.000	55171.391
09.06.2025	09:07:21.000	55171.258
09.06.2025	09:07:41.000	55171.121
09.06.2025	09:08:01.000	55171.123
09.06.2025	09:08:21.000	55171.202
09.06.2025	09:08:41.000	55171.287
09.06.2025	09:09:01.000	55171.36
09.06.2025	09:09:21.001	55171.503
09.06.2025	09:09:41.001	55171.563
09.06.2025	09:10:01.001	55171.681
09.06.2025	09:10:21.001	55171.725
09.06.2025	09:10:41.001	55171.71
09.06.2025	09:11:01.001	55171.762
09.06.2025	09:11:21.001	55171.778
09.06.2025	09:11:41.001	55171.781
09.06.2025	09:12:01.001	55171.844
09.06.2025	09:12:21.001	55171.757
09.06.2025	09:12:41.001	55171.623
09.06.2025	09:13:01.001	55171.525
09.06.2025	09:13:21.001	55171.534
09.06.2025	09:13:41.001	55171.492
09.06.2025	09:14:01.001	55171.477
09.06.2025	09:14:21.001	55171.325
09.06.2025	09:14:41.001	55171.305
09.06.2025	09:15:01.001	55171.315
09.06.2025	09:15:21.001	55171.378
09.06.2025	09:15:41.001	55171.293
09.06.2025	09:16:01.001	55171.31
09.06.2025	09:16:21.001	55171.328
09.06.2025	09:16:41.001	55171.255
09.06.2025	09:17:01.001	55171.108
09.06.2025	09:17:21.001	55171.07
09.06.2025	09:17:41.001	55170.877
09.06.2025	09:18:01.001	55170.65
09.06.2025	09:18:21.001	55170.577
09.06.2025	09:18:41.001	55170.587
09.06.2025	09:19:01.001	55170.545
09.06.2025	09:19:21.001	55170.457
09.06.2025	09:19:41.001	55170.44
09.06.2025	09:20:01.001	55170.457
09.06.2025	09:20:21.001	55170.366
09.06.2025	09:20:41.001	55170.379
09.06.2025	09:21:01.001	55170.461
09.06.2025	09:21:21.001	55170.493
09.06.2025	09:21:41.001	55170.497
09.06.2025	09:22:01.001	55170.546
09.06.2025	09:22:21.001	55170.489
09.06.2025	09:22:41.001	55170.418
09.06.2025	09:23:01.001	55170.38
09.06.2025	09:23:21.001	55170.363
09.06.2025	09:23:41.001	55170.286
09.06.2025	09:24:01.001	55170.155
09.06.2025	09:24:21.001	55170.031
09.06.2025	09:24:41.001	55169.883
09.06.2025	09:25:01.001	55169.884
09.06.2025	09:25:21.001	55169.837
09.06.2025	09:25:41.001	55169.808
09.06.2025	09:26:01.001	55169.644
09.06.2025	09:26:21.001	55169.555
09.06.2025	09:26:41.001	55169.427
09.06.2025	09:27:01.001	55169.372
09.06.2025	09:27:21.001	55169.326
09.06.2025	09:27:41.001	55169.288
09.06.2025	09:28:01.001	55169.246
09.06.2025	09:28:21.001	55169.153
09.06.2025	09:28:41.001	55169.012
09.06.2025	09:29:01.001	55169.018
09.06.2025	09:29:21.001	55168.912
09.06.2025	09:29:41.001	55168.97
09.06.2025	09:30:01.001	55169.023
09.06.2025	09:30:21.001	55169.084
09.06.2025	09:30:41.001	55169.154
09.06.2025	09:31:01.001	55169.215
09.06.2025	09:31:21.001	55169.242
09.06.2025	09:31:41.001	55169.269
09.06.2025	09:32:01.001	55169.295
09.06.2025	09:32:21.001	55169.289
09.06.2025	09:32:41.001	55169.262
09.06.2025	09:33:01.001	55169.261
09.06.2025	09:33:21.001	55169.242
09.06.2025	09:33:41.001	55169.236
09.06.2025	09:34:01.001	55169.28
09.06.2025	09:34:21.001	55169.293
09.06.2025	09:34:41.001	55169.38
09.06.2025	09:35:01.001	55169.384
09.06.2025	09:35:21.001	55169.368
09.06.2025	09:35:41.001	55169.331
09.06.2025	09:36:01.001	55169.312
09.06.2025	09:36:21.001	55169.306
09.06.2025	09:36:41.001	55169.265
09.06.2025	09:37:01.001	55169.199
09.06.2025	09:37:21.001	55169.051
09.06.2025	09:37:41.001	55168.974
09.06.2025	09:38:01.001	55168.884
09.06.2025	09:38:21.001	55168.911
09.06.2025	09:38:41.001	55168.918
09.06.2025	09:39:01.001	55168.935
09.06.2025	09:39:21.001	55168.865
09.06.2025	09:39:41.001	55168.859
09.06.2025	09:40:01.001	55168.893
09.06.2025	09:40:21.001	55168.827
09.06.2025	09:40:41.001	55168.788
09.06.2025	09:41:01.001	55168.75
09.06.2025	09:41:21.001	55168.742
09.06.2025	09:41:41.001	55168.748
09.06.2025	09:42:01.001	55168.724
09.06.2025	09:42:21.001	55168.775
09.06.2025	09:42:41.001	55168.797
09.06.2025	09:43:01.001	55168.816
09.06.2025	09:43:21.001	55168.893
09.06.2025	09:43:41.001	55168.92
09.06.2025	09:44:01.001	55168.878
09.06.2025	09:44:21.001	55168.889
09.06.2025	09:44:41.001	55168.85
09.06.2025	09:45:01.001	55168.839
09.06.2025	09:45:21.001	55168.923
09.06.2025	09:45:41.001	55168.988
09.06.2025	09:46:01.001	55169.067
09.06.2025	09:46:21.001	55169.103
09.06.2025	09:46:41.001	55169.097
09.06.2025	09:47:01.001	55169.024
09.06.2025	09:47:21.001	55168.91
09.06.2025	09:47:41.001	55168.847
09.06.2025	09:48:01.001	55168.725
09.06.2025	09:48:21.001	55168.701
09.06.2025	09:48:41.001	55168.723
09.06.2025	09:49:01.001	55168.649
09.06.2025	09:49:21.001	55168.643
09.06.2025	09:49:41.001	55168.64
09.06.2025	09:50:01.001	55168.69
09.06.2025	09:50:21.001	55168.612
09.06.2025	09:50:41.001	55168.643
09.06.2025	09:51:01.001	55168.693
09.06.2025	09:51:21.001	55168.702
09.06.2025	09:51:41.001	55168.796
09.06.2025	09:52:01.001	55168.79
09.06.2025	09:52:21.001	55168.736
09.06.2025	09:52:41.001	55168.73
09.06.2025	09:53:01.001	55168.682
09.06.2025	09:53:21.001	55168.711
09.06.2025	09:53:41.001	55168.811
09.06.2025	09:54:01.001	55168.887
09.06.2025	09:54:21.001	55168.996
09.06.2025	09:54:41.001	55168.987
09.06.2025	09:55:01.001	55169.07
09.06.2025	09:55:21.001	55169.081
09.06.2025	09:55:41.001	55169.157
09.06.2025	09:56:01.001	55169.135
09.06.2025	09:56:21.001	55169.074
09.06.2025	09:56:41.001	55169.018
09.06.2025	09:57:01.001	55169.018
09.06.2025	09:57:21.001	55168.968
